,newID,ID,X,Y,YEAR,PresenceAb,Percent_Cov,Source,X0415_blue,X0415_ctvi,X0415_gemi,X0415_gndvi,X0415_green,X0415_mndwi,X0415_msavi,X0415_msav2,X0415_ndvi,X0415_ndwi2,X0415_nir,X0415_nrvi,X0415_red,X0415_satvi,X0415_savi,X0415_slavi,X0415_swir1,X0415_swir2,X0415_Tbrig,X0415_Tgre,X0415_Twet,X0815_blue,X0815_ctvi,X0815_gemi,X0815_gndvi,X0815_green,X0815_mndwi,X0815_msavi,X0815_msa_1,X0815_ndvi,X0815_ndwi2,X0815_nir,X0815_nrvi,X0815_red,X0815_satvi,X0815_savi,X0815_slavi,X0815_swir1,X0815_swir2,X0815_Tbrig,X0815_Tgre,X0815_Twet,X0915_blue,X0915_ctvi,X0915_gemi,X0915_gndvi,X0915_green,X0915_mndwi,X0915_msavi,X0915_msa_1,X0915_ndvi,X0915_ndwi2,X0915_nir,X0915_nrvi,X0915_red,X0915_satvi,X0915_savi,X0915_slavi,X0915_swir1,X0915_swir2,X0915_Tbrig,X0915_Tgre,X0915_Twet,X1015_blue,X1015_ctvi,X1015_gemi,X1015_gndvi,X1015_green,X1015_mndwi,X1015_msavi,X1015_msav2,X1015_ndvi,X1015_ndwi2,X1015_nir,X1015_nrvi,X1015_red,X1015_satvi,X1015_savi,X1015_slavi,X1015_swir1,X1015_swir2,X1015_Tbrig,X1015_Tgre,X1015_Twet,X0616_blue,X0616_ctvi,X0616_gemi,X0616_gndvi,X0616_green,X0616_mndwi,X0616_msavi,X0616_msav2,X0616_ndvi,X0616_ndwi2,X0616_nir,X0616_nrvi,X0616_red,X0616_satvi,X0616_savi,X0616_slavi,X0616_swir1,X0616_swir2,X0616_Tbrig,X0616_Tgre,X0616_Twet,X0716_blue,X0716_ctvi,X0716_gemi,X0716_gndvi,X0716_green,X0716_mndwi,X0716_msavi,X0716_msav2,X0716_ndvi,X0716_ndwi2,X0716_nir,X0716_nrvi,X0716_red,X0716_satvi,X0716_savi,X0716_slavi,X0716_swir1,X0716_swir2,X0716_Tbrig,X0716_Tgre,X0716Twet
421,19,GR023,-109.581478,38.576378,2017,1,30,DEVELOP&NREL,1215.754863,0.788793024,-132057.895,0.158519466,1213.79846,-0.190602648,-0.564180654,0.717726693,0.122194435,-0.033082752,1671.113099,-0.122194435,1307.18201,-892.501188,0.183260887,0.540350197,1785.466257,1785.466257,-663.0313193,3502.01801,-305.4193921,1131.513477,0.888437307,-1056797.25,0.325425109,1166.444966,-0.087134827,-0.10238391,0.948741766,0.289320848,0.245244398,2291.866279,-0.289320848,1263.286471,-694.4908629,0.433920245,0.864069223,1389.124027,1389.124027,-25.25414641,3514.555439,241.8044818,1153.24546,0.827338302,-281040.6614,0.205133663,1123.630348,-0.033193505,-0.376832335,0.811444754,0.184488667,0.173118943,1703.588005,-0.184488667,1172.907234,-600.3753207,0.276684906,0.717695141,1200.785869,1200.785869,-40.61204532,3006.123718,-116.336251,1089.399235,0.836391722,-335275.7177,0.234567201,1080.04434,-0.043261866,-0.334452606,0.832645928,0.199551113,0.193266568,1742.00442,-0.199551113,1162.422747,-588.849904,0.299275149,0.744401109,1177.719414,1177.719414,-22.27992121,2975.152879,-51.26465918,1118.656555,0.845482545,-425609.3271,0.245112094,1119.2364,-0.127379474,-0.292510279,0.853631752,0.214840733,0.121526965,1846.068491,-0.214840733,1193.125768,-722.8533614,0.322208091,0.699501566,1445.994115,1445.994115,-277.8296565,3254.235614,-34.33979389,1242.982715,0.832218458,-537605.1277,0.258958992,1337.272155,-0.048091607,-0.353945949,0.822926172,0.192587561,0.213526592,2271.899645,-0.192587561,1538.134467,-736.2294957,0.288843436,0.754651568,1472.393491,1472.393491,11.49759856,3772.707096,-3.547520506
422,61,GR125,-109.310137,38.811081,2017,1,30,DEVELOP&NREL,1119.00191,0.792637452,-112178.4182,0.155224399,1078.868649,-0.212660943,-0.544952383,0.727321615,0.128274131,-0.059397258,1475.344914,-0.128274131,1139.879302,-830.5583278,0.192374416,0.52661651,1661.675313,1661.675313,-681.3577352,3160.265653,-284.7930576,1066.558049,0.9895907,-3823424.327,0.472931409,1080.124305,-0.000186095,0.295965143,1.147962044,0.479289754,0.472786925,3018.485721,-0.479289754,1062.507489,-540.2505861,0.718846559,1.4085105,1080.526391,1080.526391,489.8621266,3568.099961,947.0941083,1116.621632,0.920463427,-1264934.155,0.331709721,1095.442708,-0.000863619,0.03098861,1.015440535,0.347252921,0.330940906,2182.901274,-0.347252921,1057.620592,-548.6405784,0.520799024,1.012967427,1097.336434,1097.336434,194.5336593,3129.06157,321.8229472,1009.371175,0.902222376,-1175348.169,0.40283748,966.1192917,-0.035407293,-0.044117798,0.977881059,0.314005216,0.372746819,2269.580403,-0.314005216,1184.866162,-518.6227448,0.47093966,1.021453725,1037.045949,1037.045949,294.5140746,3127.38893,384.2366319,1029.962696,0.952758193,-1887231.314,0.395498326,1027.718578,-0.121352983,0.158554593,1.079239991,0.407748173,0.287966256,2372.498899,-0.407748173,998.1307972,-655.5975292,0.611531545,1.027174562,1311.602123,1311.602123,-37.03368418,3310.901332,514.8080215,1106.636254,0.926371201,-1750121.003,0.366749367,1162.666589,-0.037421319,0.054836385,1.027373692,0.358163603,0.33391072,2509.391606,-0.358163603,1185.879864,-626.4919415,0.53717272,1.02888347,1253.066508,1253.066508,177.8004808,3496.53617,462.4729384
423,112,GR319,-108.805313,38.36895,2017,1,30,DEVELOP&NREL,1044.545177,0.768797513,-47877.58195,0.115742008,1041.509633,-0.177889688,-0.665772453,0.666849908,0.091049617,-0.063454158,1314.159509,-0.091049617,1094.82261,-745.8881389,0.136546084,0.507974182,1492.237037,1492.237037,-571.8509308,2897.937956,-331.4921174,1091.236055,0.900763197,-1187243.707,0.345970505,1115.517129,-0.078081646,-0.050223587,0.974828151,0.311374337,0.275326515,2295.696392,-0.311374337,1205.510436,-652.1778802,0.466994816,0.91462574,1304.474021,1304.474021,39.78626778,3404.117312,307.7262237,1082.8011,0.851968843,-455727.3343,0.239732555,1124.438174,-0.14784295,-0.26294899,0.868416774,0.22585091,0.095266099,1833.568725,-0.22585091,1157.934907,-757.1006534,0.338719751,0.686078083,1514.601601,1514.601601,-378.1390363,3268.865682,-21.2064126,1060.799556,0.881492568,-1058172.421,0.356793029,1124.608623,-0.009014014,-0.132238374,0.933813265,0.277029147,0.348901129,2372.270838,-0.277029147,1343.02547,-572.6530771,0.415487805,0.95344943,1145.067516,1145.067516,294.3391989,3394.571482,309.8626594,1011.81138,0.852045479,-404772.8002,0.261609029,1010.948707,-0.160551244,-0.262596005,0.868586642,0.225981498,0.105488476,1727.299044,-0.225981498,1090.523324,-698.64121,0.33891211,0.694202926,1397.652652,1397.652652,-333.0447655,3043.035525,-3.04124184,1016.675453,0.890065043,-1266186.476,0.3959657,1077.106256,-0.160243779,-0.095437251,0.952221118,0.292215781,0.251692042,2489.26822,-0.292215781,1363.444705,-744.0228641,0.438266793,0.872930754,1488.176928,1488.176928,-75.75007599,3681.673053,377.7262431
424,113,GR320,-108.805893,38.369014,2017,1,30,DEVELOP&NREL,1042.153613,0.771401506,-55346.09084,0.121604547,1063.595629,-0.209503156,-0.65237007,0.673563722,0.095060284,-0.090196504,1358.082728,-0.095060284,1122.297116,-813.4041016,0.142561688,0.493910001,1627.359149,1627.359149,-701.6387848,3034.899896,-331.1927219,1073.437697,0.913989713,-1381300.148,0.368860517,1079.360796,-0.115468832,0.004590673,1.00224243,0.335377195,0.264664236,2340.995005,-0.335377195,1165.122988,-680.4663806,0.502994061,0.926653863,1361.165518,1361.165518,-34.05566263,3434.312278,371.5382424,1097.510527,0.867439101,-619136.8307,0.266829701,1130.434983,-0.171438173,-0.193679573,0.903069032,0.252450594,0.099964379,1953.255082,-0.252450594,1165.838144,-798.8817925,0.378615198,0.706658809,1598.232802,1598.232802,-429.009288,3403.885282,48.32240543,1042.552217,0.887031715,-1137847.676,0.36481442,1114.228802,-0.040727787,-0.10840005,0.945735833,0.286825263,0.328974565,2394.127927,-0.286825263,1326.855794,-604.4909714,0.430180089,0.944169137,1208.842348,1208.842348,217.2087989,3435.073484,336.7173007,1017.220183,0.880910515,-692338.968,0.310553697,1012.535009,-0.204346538,-0.134748321,0.932542216,0.276003336,0.113403831,1924.706094,-0.276003336,1092.066731,-766.0636884,0.413936398,0.733305854,1532.630841,1532.630841,-421.7517686,3250.211333,125.6982359,1007.830829,0.901256268,-1565798.97,0.408388868,1104.976755,-0.185140054,-0.048160191,0.975867698,0.31226286,0.241509109,2630.506557,-0.31226286,1378.608747,-803.4295827,0.468335881,0.881035873,1607.088701,1607.088701,-157.33078,3855.682688,457.4523493
425,188,5695,-109.10225,38.740056,2014,1,35,Dryad_EduardoGonz?í_lez,2382.483371,0.817034845,-1094731.904,0.230908577,2278.984735,-0.264421631,-0.425906145,0.786977252,0.167545937,-0.035692328,3647.449154,-0.167545937,2600.611907,-1958.426136,0.251298796,0.559590343,3917.458315,3917.458315,-1667.920587,7353.072778,-361.7820633,904.4503129,1.001909012,-2538318.948,0.467288533,863.5945666,-0.364932133,0.340062972,1.170008598,0.503821669,0.123399553,2378.665534,-0.503821669,784.828627,-927.4404774,0.755613076,0.900693653,1856.097649,1856.097649,-792.0593785,3508.188753,663.0529392,953.2696154,0.976547895,-1985030.513,0.429048137,902.2714662,-0.328054775,0.248256701,1.124097069,0.453645791,0.117536822,2258.315354,-0.453645791,848.7900614,-891.1071306,0.680359201,0.85799998,1783.279178,1783.279178,-712.0337507,3446.016984,523.5544758,885.7000394,0.99480603,-1664798.516,0.432038818,778.8062903,-0.291388399,0.314730812,1.157335511,0.489639037,0.160907204,1963.656804,-0.489639037,672.7628331,-709.1211822,0.73431929,0.938616614,1419.312648,1419.312648,-479.8157796,2889.830221,487.087338,936.9093691,1.011206296,-3391912.666,0.49182573,914.2940763,-0.37596161,0.372764515,1.186363934,0.522538173,0.142148447,2684.054484,-0.522538173,841.7086549,-1007.36143,0.783696121,0.93924774,2015.955379,2015.955379,-841.0819597,3841.187169,818.2287561,916.2186688,1.009585786,-3053219.532,0.478297918,902.4260434,-0.373689805,0.367099832,1.183530334,0.51926346,0.12737438,2557.11945,-0.51926346,809.1425805,-989.0187981,0.778779516,0.917043391,1979.296305,1979.296305,-857.6849605,3719.643685,755.7847176
426,192,5699,-109.133083,38.743833,2014,1,35,Dryad_EduardoGonz?í_lez,1617.08008,0.815279334,-545817.8847,0.245136787,1584.998238,-0.300891792,-0.434299467,0.782751916,0.164680393,-0.060194964,2614.433425,-0.164680393,1875.095963,-1474.338462,0.246993081,0.54191429,2949.344859,2949.344859,-1380.262632,5333.082805,-239.4944787,1038.640352,0.908637618,-1438109.811,0.397066419,1053.986179,-0.378107395,-0.017447064,0.991223483,0.325622321,0.022308245,2442.207139,-0.325622321,1242.41268,-1167.352841,0.488367211,0.68255544,2335.622154,2335.622154,-1122.238342,4187.394932,332.4443252,1024.170204,0.895845606,-1044855.796,0.362616777,1029.86193,-0.36753465,-0.070907252,0.964481263,0.30253935,-0.005674082,2201.669409,-0.30253935,1178.910852,-1112.936985,0.453741916,0.646464575,2226.796891,2226.796891,-1104.918972,3935.903095,211.7301875,969.7246713,0.902063303,-805725.5952,0.35204159,901.2878327,-0.302383699,-0.044780571,0.977537162,0.313718202,0.055573815,1880.643289,-0.313718202,982.4414813,-840.9155853,0.470495138,0.705666218,1682.619197,1682.619197,-677.005981,3232.546989,180.67641,1054.421408,0.950962678,-2684914.862,0.44518022,1092.843181,-0.351734753,0.151644063,1.075790427,0.404330014,0.110794219,2846.609668,-0.404330014,1207.436944,-1138.913863,0.606420229,0.81653971,2278.749501,2278.749501,-919.4854202,4373.333666,636.6650865,1057.044901,0.944953309,-2657626.091,0.440924515,1121.539111,-0.343276224,0.128349916,1.064142102,0.392936757,0.115064296,2890.5814,-0.392936757,1259.759791,-1146.573018,0.589334137,0.813382477,2294.019005,2294.019005,-899.0972164,4442.122544,631.1677055
427,191,5698,-109.250528,38.813056,2014,1,35,Dryad_EduardoGonz?í_lez,1361.643578,0.829013101,-569758.8466,0.270905855,1373.714775,-0.342920151,-0.368988767,0.815407792,0.187262721,-0.079389507,2394.563397,-0.187262721,1639.191481,-1403.384518,0.280859268,0.53849758,2807.557186,2807.557186,-1447.351187,4863.517906,-132.3615664,1346.308176,0.868717943,-1217211.487,0.320520145,1399.127635,-0.3146966,-0.188046022,0.905912105,0.254670864,0.006476842,2719.103757,-0.254670864,1615.266053,-1341.681142,0.381962234,0.632441774,2684.108009,2684.108009,-1197.798968,4950.517209,126.1346695,1210.309712,0.86234474,-791383.9632,0.306479155,1205.988863,-0.296837783,-0.216310969,0.891763121,0.24363845,0.010606274,2271.884576,-0.24363845,1381.724841,-1111.748542,0.365407669,0.6300425,2224.197895,2224.197895,-948.5027216,4174.852227,55.50257242,1108.606377,0.854631298,-421188.9448,0.250650384,1039.2096,-0.22402099,-0.250898939,0.874437767,0.230394655,0.028213615,1734.421234,-0.230394655,1084.871303,-819.3138546,0.345530703,0.636692941,1639.238109,1639.238109,-594.3473748,3249.491036,-51.75018386,1407.640099,0.858964839,-1156887.82,0.314584977,1460.209116,-0.354359906,-0.23143518,0.884214729,0.237820595,-0.044765187,2800.593658,-0.237820595,1724.446027,-1531.121733,0.35669148,0.584976949,3063.082205,3063.082205,-1555.363215,5346.875888,59.4087953,1391.308461,0.848443231,-977356.9219,0.297611947,1485.400112,-0.334812869,-0.279010766,0.860420105,0.219855917,-0.041318029,2744.171006,-0.219855917,1755.001345,-1489.967749,0.32974723,0.579463087,2980.711884,2980.711884,-1465.877041,5274.554188,7.836335605
428,41,GR105,-110.100564,39.162643,2017,1,35,DEVELOP&NREL,1282.498523,0.869441011,-888352.3769,0.297959786,1251.61594,-0.400470379,-0.18484946,0.907499439,0.255927671,-0.116399904,2314.037178,-0.255927671,1370.947605,-1461.31298,0.383839425,0.538817554,2923.710503,2923.710503,-1734.520467,4714.231463,-2.90610937,1202.400457,0.930270401,-1898675.767,0.364978171,1198.212022,-0.368262548,0.070449307,1.035182717,0.365403018,-0.00379437,2575.55438,-0.365403018,1197.037808,-1297.034063,0.548031894,0.679169436,2595.174039,2595.174039,-1341.556378,4510.804852,347.6404879,1177.819891,0.91457098,-1362852.213,0.346537135,1125.787222,-0.348967311,0.006972431,1.003433081,0.336440077,-0.002764485,2319.817057,-0.336440077,1151.819416,-1165.831146,0.504587442,0.665753547,2332.678814,2332.678814,-1155.045393,4136.105976,234.4141611,1089.601921,0.910237578,-971750.5097,0.33726714,988.36757,-0.368511579,-0.010838279,0.994516817,0.328532449,-0.035678851,1994.335206,-0.328532449,1007.977922,-1070.41597,0.492716617,0.633144465,2141.911743,2141.911743,-1130.863223,3688.160904,152.0247253,1293.529014,0.899679278,-1735110.298,0.352659819,1334.429663,-0.375398173,-0.054770718,0.972564767,0.309422803,-0.026207971,2788.378412,-0.309422803,1470.564393,-1468.734372,0.464079721,0.632424198,2938.467423,2938.467423,-1539.432542,5063.635795,263.5038809,1199.749544,0.923206264,-1917957.783,0.376221562,1205.223559,-0.394719946,0.042090331,1.02100203,0.352309807,-0.021724522,2659.044537,-0.352309807,1273.552157,-1388.014838,0.528397528,0.656441514,2777.143118,2777.143118,-1499.475893,4721.420588,349.6761406
429,37,GR101,-110.098831,39.137823,2017,1,35,DEVELOP&NREL,1217.804954,0.88783388,-988991.1967,0.30276148,1190.049165,-0.332860243,-0.10496372,0.947449505,0.288248998,-0.033471978,2223.557889,-0.288248998,1228.504394,-1188.305409,0.432310881,0.616615113,2377.566626,2377.566626,-1196.355598,4179.726328,91.38933973,1133.411297,0.964295488,-2398742.147,0.414007285,1067.911473,-0.318772191,0.202503313,1.101220804,0.429865788,0.109714565,2576.882893,-0.429865788,1027.487411,-1033.167886,0.644709248,0.832640904,2067.343601,2067.343601,-816.6048898,4007.154213,539.7648185,1122.849091,0.962512366,-2282925.015,0.411226254,1054.738558,-0.302366694,0.195765468,1.097850752,0.426430055,0.124317314,2528.092927,-0.426430055,1016.550456,-984.0332894,0.639554868,0.846769489,1969.023494,1969.023494,-726.2146417,3899.438845,525.3044564,1053.714694,0.961492587,-1673646.228,0.393031789,946.2768337,-0.286722066,0.191898399,1.095911612,0.424467995,0.119811374,2171.767299,-0.424467995,877.4655469,-853.0395456,0.636597606,0.84030222,1707.041846,1707.041846,-619.2322923,3400.815352,411.6175668,1113.487007,0.983046001,-3307189.327,0.438314244,1116.846524,-0.324462552,0.272158437,1.136056063,0.46637944,0.132727779,2859.919885,-0.46637944,1040.734758,-1094.314396,0.699479498,0.885306148,2189.69563,2189.69563,-852.0389863,4264.553963,721.5351827,1137.274797,0.969948969,-2891471.29,0.428065274,1113.384739,-0.33972729,0.223735271,1.11184054,0.440801003,0.103370717,2780.013191,-0.440801003,1078.969674,-1129.027222,0.661115845,0.832816882,2259.114905,2259.114905,-944.8532938,4292.411938,630.288653
430,74,GR213,-110.088797,39.192739,2017,1,35,DEVELOP&NREL,1179.404394,0.758500817,-37696.219,0.078881955,1186.423282,0.009885398,-0.719365835,0.640051233,0.075323489,0.088698187,1389.627177,-0.075323489,1194.947959,-581.6183716,0.112963381,0.589288436,1163.196358,1163.196358,-80.11135554,2840.054351,-376.3168027,1140.112005,0.886047447,-981398.2525,0.305283806,1189.075077,0.001139159,-0.112618452,0.943621514,0.285080078,0.306316438,2234.12158,-0.285080078,1242.893772,-593.2194288,0.427558633,0.919670586,1186.369067,1186.369067,190.8781613,3340.526313,220.9690637,1152.550609,0.863171404,-617768.6236,0.249600528,1199.84714,0.043291951,-0.212619484,0.89359827,0.245064873,0.289761406,1998.041944,-0.245064873,1211.496752,-550.2074325,0.367540052,0.86429198,1100.270557,1100.270557,204.6716097,3140.398182,67.65727631,1092.495515,0.823660698,-195607.326,0.142954206,1096.572617,0.078437047,-0.394196412,0.802735668,0.178416945,0.21893634,1462.386601,-0.178416945,1019.564473,-468.5934563,0.267571514,0.747402625,937.0604455,937.0604455,120.2762049,2589.216567,-160.616266,1066.013797,0.901387396,-901014.1749,0.288411393,1101.603446,0.072416322,-0.047608317,0.976127063,0.312499237,0.353445755,1994.577227,-0.312499237,1044.780314,-476.4835311,0.468671755,0.99848214,952.8290048,952.8290048,288.4517371,2903.467336,218.0830568,1118.196824,0.85199601,-420034.2934,0.196225094,1182.635576,0.094568306,-0.26282205,0.868475727,0.2258972,0.285495552,1760.067828,-0.2258972,1111.409205,-489.2362004,0.338786809,0.842262432,978.2813255,978.2813255,224.5830145,2859.77722,-26.00131087
431,81,GR220,-109.583299,38.563417,2017,1,35,DEVELOP&NREL,1164.212473,0.879647679,-762953.3939,0.312848981,1064.222006,-0.290636772,-0.140220288,0.929809932,0.273780039,0.024433869,2033.268871,-0.273780039,1159.227179,-967.76227,0.41060575,0.65684568,1936.277495,1936.277495,-801.6051092,3682.321787,76.34393708,1038.263828,1.010734255,-4417376.176,0.507633993,1001.489741,-0.286356464,0.371122067,1.185544912,0.521583734,0.258914439,3066.580459,-0.521583734,964.1940423,-902.1470074,0.782278563,1.107309035,1805.20489,1805.20489,-391.9527731,4021.815034,997.9838567,1614.855064,0.887936393,-1925216.815,0.32095759,1593.735734,-0.146829537,-0.104532484,0.947684571,0.288431037,0.182739861,3100.332592,-0.288431037,1712.237894,-1070.980397,0.432601611,0.804334092,2142.295467,2142.295467,-324.4845123,4968.756596,273.1420584,1002.554825,0.989034709,-2764786.139,0.468878114,929.6107904,-0.249650896,0.293946923,1.146949222,0.478189655,0.248291146,2570.944598,-0.478189655,907.5597868,-773.7077558,0.717181395,1.046904807,1548.197968,1548.197968,-298.9050021,3507.990577,719.0483466,1025.439805,0.98448292,-2696697.382,0.4427455,993.4181981,-0.217812062,0.277403194,1.138676219,0.46920662,0.24894005,2571.983961,-0.46920662,929.2035853,-772.9674009,0.703709435,1.038813385,1546.682842,1546.682842,-273.6290492,3542.471816,685.9649224,1177.55798,0.924971245,-2021183.617,0.378759168,1221.573965,-0.148239916,0.049207068,1.024561853,0.355571803,0.244232214,2711.116555,-0.355571803,1288.843533,-823.2062678,0.533291043,0.923523788,1646.778258,1646.778258,-157.0279971,3969.816867,482.990744
432,189,5696,-109.121389,38.732111,2014,1,35,Dryad_EduardoGonz?í_lez,1115.259547,0.861888066,-512358.4965,0.270559666,1052.378003,-0.336010739,-0.218334055,0.890731759,0.242851038,-0.071996328,1833.061568,-0.242851038,1116.707168,-1058.279179,0.364214822,0.566775444,2117.486526,2117.486526,-1105.088331,3657.949936,-45.207102,967.8183609,0.973805595,-2436764.309,0.449447104,958.1543328,-0.273847722,0.238100234,1.11902135,0.448297337,0.200245627,2522.544215,-0.448297337,960.917572,-840.0091833,0.6723495,0.954875002,1680.835758,1680.835758,-452.3625737,3595.78579,646.2997967,1077.121334,0.927098646,-1393609.536,0.365258571,1038.268133,-0.23592472,0.057755386,1.028827997,0.3595119,0.141529989,2233.199855,-0.3595119,1052.096663,-839.3773041,0.539185789,0.817560692,1679.443486,1679.443486,-487.0603524,3531.396615,334.8282517,917.9925274,0.955096586,-1340978.941,0.408051167,834.3616111,-0.191897174,0.167523904,1.083718302,0.412209488,0.23451763,1984.671267,-0.412209488,826.0608287,-615.0185654,0.61820426,0.964984152,1230.62711,1230.62711,-186.1787266,2868.237081,413.1188202,991.3039987,0.972820774,-2358371.671,0.438802523,970.8257329,-0.287794398,0.234439473,1.117190301,0.446380258,0.172834516,2489.01068,-0.446380258,952.6992949,-877.2682567,0.669473128,0.919090066,1755.425591,1755.425591,-547.5278521,3635.619558,609.6963237,984.2685181,0.969195412,-2357570.668,0.436520733,986.9698484,-0.27586146,0.220913802,1.110426746,0.439339748,0.182654375,2516.157616,-0.439339748,980.108808,-869.0537478,0.65891539,0.925379996,1738.944584,1738.944584,-507.914951,3654.701157,614.2026793
433,190,5697,-109.242361,38.820083,2014,1,35,Dryad_EduardoGonz?í_lez,1108.92602,0.861499925,-436615.8756,0.255877779,1004.914638,-0.349338203,-0.220060581,0.889860008,0.24218212,-0.102634724,1696.025101,-0.24218212,1034.693807,-1041.48812,0.363206676,0.543828001,2083.98544,2083.98544,-1149.907291,3503.97462,-84.03615348,1146.628986,0.913302205,-1378246.599,0.347541177,1135.408683,-0.285317193,0.00177064,1.000832203,0.334120917,0.06907325,2344.990821,-0.334120917,1170.418902,-1020.577716,0.501110102,0.729983652,2041.969232,2041.969232,-803.744604,3950.135416,275.4959684,1070.84491,0.882631476,-678531.1046,0.287827028,1044.728664,-0.27126908,-0.127311628,0.936260103,0.279038322,0.01796026,1889.189655,-0.279038322,1064.888613,-910.8696142,0.41848665,0.654284102,1822.526271,1822.526271,-766.8021962,3444.209661,65.05815439,1025.56461,0.905986511,-805728.235,0.324114355,943.8089257,-0.234385112,-0.028433185,0.985711905,0.320811559,0.097106163,1848.997617,-0.320811559,950.7925649,-760.4955669,0.481131415,0.747832305,1521.683689,1521.683689,-493.4428748,3116.727075,162.4659682,1140.399256,0.909922705,-1219842.754,0.337701224,1107.670809,-0.322225706,-0.012137695,0.993873916,0.32795933,0.017365122,2237.257037,-0.32795933,1132.209162,-1079.972913,0.491866006,0.679378852,2160.882803,2160.882803,-998.2512425,3944.784558,215.7635321,1114.241941,0.925925138,-1495520.22,0.358855475,1096.396768,-0.305589854,0.053043125,1.026473325,0.357337362,0.059826332,2323.726858,-0.357337362,1100.222004,-1030.235,0.535927781,0.734983552,2061.381886,2061.381886,-869.291826,3897.822453,315.3665985
434,179,GR810,-109.646968,38.549187,2017,1,35,DEVELOP&NREL,1068.063757,0.91304054,-929002.7002,0.319345024,994.4157042,-0.283855611,0.000696469,1.000283475,0.333643027,0.03902714,1927.521957,-0.333643027,963.0895747,-890.9132049,0.500377989,0.701986308,1782.721755,1782.721755,-751.0342307,3374.958731,164.7710266,1036.589328,0.945931299,-1472883.664,0.371647556,982.5967626,-0.278509147,0.13214986,1.066031037,0.394786022,0.103891982,2144.937067,-0.394786022,930.7132949,-870.1444417,0.59208278,0.802772343,1741.198719,1741.198719,-646.1954025,3439.672581,356.3680985,1196.341657,0.908245091,-1179270.346,0.341888942,1086.466268,-0.242490128,-0.019070554,0.990406125,0.324909146,0.108384388,2215.305536,-0.324909146,1128.781178,-890.6904923,0.48729086,0.761054915,1782.054153,1782.054153,-560.2659527,3678.547139,224.2561657,1016.386486,0.925887806,-918254.9825,0.334448335,908.3860559,-0.221882029,0.052890078,1.026383475,0.357268229,0.121589207,1821.337582,-0.357268229,862.4909244,-712.8517922,0.535802523,0.795714505,1426.442568,1426.442568,-429.0282915,2980.586562,210.0664601,1047.158195,0.965758202,-2176612.303,0.417923753,1003.096903,-0.303932314,0.208013351,1.103974587,0.432688905,0.130577457,2443.519953,-0.432688905,967.5764043,-939.0623649,0.648938236,0.85838091,1879.085169,1879.085169,-687.7206399,3729.067758,533.1917811,1078.830721,0.949115495,-2042709.145,0.410645155,1043.873081,-0.299456989,0.144505346,1.072216057,0.400820222,0.126778147,2498.553321,-0.400820222,1068.718599,-967.7218107,0.601146074,0.831457525,1936.309617,1936.309617,-689.7501954,3868.487828,494.0294444
435,159,GR522,-108.814425,38.3635,2017,1,35,DEVELOP&NREL,992.2216908,0.819837432,-179632.4908,0.182445244,999.0074251,-0.178641611,-0.412379259,0.79363782,0.172133415,0.003931779,1444.883746,-0.172133415,1020.507526,-716.5307363,0.258147769,0.588769466,1433.566316,1433.566316,-499.4986554,2867.479344,-165.1012573,1210.714519,0.87916838,-1227455.116,0.326588458,1312.153566,-0.028456733,-0.142307786,0.928783008,0.272937041,0.300928446,2584.879625,-0.272937041,1476.4047,-694.5558084,0.409355164,0.902092976,1389.020144,1389.020144,185.3790933,3843.994662,280.714746,1174.451308,0.834968229,-366745.3713,0.213166633,1193.496162,-0.046986397,-0.341083318,0.829336183,0.197171943,0.167861526,1840.173259,-0.197171943,1234.027185,-655.5455191,0.295709819,0.72299491,1311.181961,1311.181961,-85.92151879,3214.161106,-83.20276454,955.6852028,0.842021386,-223239.6541,0.254906076,812.3530524,0.199551365,-0.30837195,0.845657646,0.209000015,0.432459582,1368.185604,-0.209000015,895.1487,-271.405903,0.313430782,0.951964218,542.0750714,542.0750714,431.7725916,2082.370197,-17.021338,1208.109349,0.81352367,-270408.8162,0.202579104,1239.116331,-0.043728188,-0.442700965,0.778510307,0.161820761,0.160270661,1868.693703,-0.161820761,1348.142776,-676.2178184,0.242693419,0.691959319,1352.44041,1352.44041,-72.82722997,3335.728285,-149.0247479,1188.717118,0.872593336,-1357125.634,0.360798376,1320.861305,-0.027149723,-0.170996059,0.914441018,0.26141913,0.336949265,2811.985844,-0.26141913,1646.462229,-697.4166768,0.392084724,0.924676833,1394.584917,1394.584917,310.4808697,4051.271256,357.5734352
